master_schema_version,record_id,crawler_owner,raw_schema_type,raw_file_path,raw_file_name,raw_record_index,post_id,post_url,content_hash,dedup_key,page_name,page_handle,page_url,page_followers,page_followers_raw,has_page_followers,post_type,external_url,post_content_for_labeling,post_content_length,word_count,topic_label_final,topic_label_id,label_status,label_source,annotator_1,annotator_2,annotation_round,annotation_note,is_uncertain_label,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,has_reaction_total,has_reaction_details,reaction_details_status,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,post_created_time_raw,post_created_time_unix,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_source,timestamp_status,has_post_created_time,crawl_time_raw,crawl_time_unix,crawl_time_human,metadata_observed_at,has_crawl_time,reaction_per_follower,share_per_follower,comment_per_follower,engagement_total,engagement_per_follower,usable_for_topic_classification,needs_topic_label,special_reaction_total,positive_reaction_total,negative_reaction_total,love_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,care_ratio,approval_index,outrage_index,amusement_index,empathy_index,polarity_score,usable_for_reaction_analysis,usable_for_engagement_analysis,exclude_reason,quality_note,has_metadata_outlier,metadata_outlier_reason,usable_for_engagement_analysis_strict
teamcrawl_v1,REC_004076,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,815,956914960037354,https://www.facebook.com/reel/956914960037354,3161f4c2af9a288f,post_id:956914960037354,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"mùa hè - khoảng thời gian mà trẻ nhỏ mong chờ nhất sau một năm học dài, nhưng lại là lúc nhiều bậc phụ huynh bắt đầu… “đau đầu”. nỗi lo con lệ thuộc thiết bị điện tử, thiếu vận động hay không có môi trường vui chơi an toàn khiến nhiều gia đình phải tìm đủ cách xoay xở.",269,60,T12. SOCIETY,T12,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,792,5,0,0,0,0,0,0.0,797,797.0,1.0,1,1,ok,30,4,1,1,1,Wednesday 29 April 2026 at 21:30,1777473000.0,2026-04-29 14:30:00,2026-04-29,14.0,Wednesday,post_created_time_unix,ok,1,1779643925,1779643925,2026-05-25 00:32:05,2026-05-25 00:32:05,1,7.97e-05,3e-06,4e-07,831,8.31e-05,1,0,5,5,0,0.0062735257214554,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0062735257214554,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004101,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,840,pfbid0zQ4UtrkwsCFBQ29sAkkrR3cqP1e4eQbQ39z3iNDLb17u6pkLCKeHAVSZZLLHrspHl,https://www.facebook.com/tintucvtv24/posts/pfbid0zQ4UtrkwsCFBQ29sAkkrR3cqP1e4eQbQ39z3iNDLb17u6pkLCKeHAVSZZLLHrspHl,75ed5c2b985307e4,post_id:pfbid0zQ4UtrkwsCFBQ29sAkkrR3cqP1e4eQbQ39z3iNDLb17u6pkLCKeHAVSZZLLHrspHl,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,"như một hòn bi xanh, trái đất này xoay tròn hôm nay là ngày trái đất",68,16,T07. ENVIRONMENT,T07,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_100_additional_final,,0.0,6175,677,14,7,0,0,32,0.0,6905,6905.0,1.0,1,1,ok,104,24000,1,1,1,Wednesday 22 April 2026 at 07:39,1776818340.0,2026-04-22 00:39:00,2026-04-22,0.0,Wednesday,post_created_time_unix,ok,1,1779645277,1779645277,2026-05-25 00:54:37,2026-05-25 00:54:37,1,0.0006905,1.04e-05,0.0024,31009,0.0031009,1,0,730,709,21,0.0980448950036205,0.0020275162925416,0.0010137581462708,0.0,0.0,0.0046343229543808,0.9923244026068068,0.0,0.0020275162925416,0.0046343229543808,0.1057204923968139,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004120,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,859,1242699074280177,https://www.facebook.com/reel/1242699074280177,3656c54044164571,post_id:1242699074280177,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"tư lệnh lục quân pakistan - asim munir, ngày 15/4 đã có mặt tại tehran, mang theo thông điệp mới từ washington trong nỗ lực ngăn chặn xung đột tái bùng phát giữa mỹ và iran.",173,36,T16. WORLD_INTERNATIONAL,T16,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_100_final,,0.0,3179,37,23,4,0,0,2,0.0,3245,3245.0,1.0,1,1,ok,42,16,1,1,1,Thursday 16 April 2026 at 13:33,1776321180.0,2026-04-16 06:33:00,2026-04-16,6.0,Thursday,post_created_time_unix,ok,1,1779645556,1779645556,2026-05-25 00:59:16,2026-05-25 00:59:16,1,0.0003245,4.2e-06,1.6e-06,3303,0.0003303,1,0,66,39,27,0.011402157164869,0.0070878274268104,0.0012326656394453,0.0,0.0,0.0006163328197226,0.9910631741140216,0.0,0.0070878274268104,0.0006163328197226,0.0203389830508474,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004153,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,892,pfbid0PGduHtRWCvgFrsCSqUBgTjgr5irWvUuCKRrg5gA5MexkhtxhT8C4TBbAWf2mLCw2l,https://www.facebook.com/tintucvtv24/posts/pfbid0PGduHtRWCvgFrsCSqUBgTjgr5irWvUuCKRrg5gA5MexkhtxhT8C4TBbAWf2mLCw2l,a876190e6aa7af18,post_id:pfbid0PGduHtRWCvgFrsCSqUBgTjgr5irWvUuCKRrg5gA5MexkhtxhT8C4TBbAWf2mLCw2l,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,"tối 06/4, mạng xã hội lan truyền đoạn clip ghi lại cảnh hai nữ nhân viên gác chắn bị hành hung khi đang làm nhiệm vụ tại km 788+515, phường thanh khê (đà nẵng). theo nội dung clip, khoảng 20h10, hai nữ nhân viên gác chắn đang thực hiện nhiệm vụ đón tàu, hệ thống cảnh báo đã hoạt động đúng quy định: đèn đỏ bật, cần chắn hạ. tuy nhiên, một phụ nữ trung niên điều khiển xe máy vẫn cố tình lạng lách, vượt đèn đỏ, áp sát khu vực đường ray dù tàu đang đi đến. khi được nhân viên gác chắn cảnh báo, ngăn chặn, người này không chấp hành mà còn lao vào hành hung. sáng 07/4, ông tạ quang sơn, giám đốc công ty cp đường sắt quảng nam – đà nẵng cho biết, đơn vị đã báo cáo tổng công ty đường sắt việt nam về vụ việc trên. theo ông sơn, ngay sau khi vụ việc xảy ra, lãnh đạo công ty đã có mặt tại hiện trường, phối hợp với công an phường thanh khê làm việc, đồng thời đưa hai nhân viên bị đánh đi cấp cứu tại bệnh viện đà nẵng. hiện sức khỏe của hai nạn nhân đang được theo dõi, song có biểu hiện hoảng loạn tâm lý, đau đầu, chóng mặt. lãnh đạo công an phường thanh khê xác nhận đã tiếp nhận thông tin, đang tiến hành xác minh, làm rõ vụ việc để xử lý theo quy định.",1157,254,T03. CRIME_LAW_AND_JUSTICE,T03,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,3183,22,27,10,12,36,2,0.0,3292,3292.0,1.0,1,1,ok,11,106,1,1,1,Tuesday 7 April 2026 at 17:30,1775557800.0,2026-04-07 10:30:00,2026-04-07,10.0,Tuesday,post_created_time_unix,ok,1,1779646196,1779646196,2026-05-25 01:09:56,2026-05-25 01:09:56,1,0.0003292,1.1e-06,1.06e-05,3409,0.0003409,1,0,109,24,85,0.0066828675577156,0.0082017010935601,0.0030376670716889,0.0036452004860267,0.0109356014580801,0.0006075334143377,0.9735722964763062,0.0109356014580801,0.0082017010935601,0.0042527339003645,-0.0331105710814094,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004178,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,917,pfbid02QVQNSkxCX1ySKppnDi8gu4PMvrwh34xvx8XRNNWQxrtBnUX6FXjS483wazbzseMil,https://www.facebook.com/tintucvtv24/posts/pfbid02QVQNSkxCX1ySKppnDi8gu4PMvrwh34xvx8XRNNWQxrtBnUX6FXjS483wazbzseMil,f6a717074e3788b4,post_id:pfbid02QVQNSkxCX1ySKppnDi8gu4PMvrwh34xvx8XRNNWQxrtBnUX6FXjS483wazbzseMil,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,bé trai đá bóng ra đường gây tai nạn khiến người đi xe máy ngã tử vong,70,17,T09. DISASTER_ACCIDENT_AND_EMERGENCY_INCIDENT,T09,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_100_final,,0.0,8600,24,7,74,2200,116,90,0.0,11111,11111.0,1.0,1,1,ok,151,723,1,1,1,Wednesday 22 April 2026 at 09:00,1776823200.0,2026-04-22 02:00:00,2026-04-22,2.0,Wednesday,post_created_time_unix,ok,1,1779647533,1779647533,2026-05-25 01:32:13,2026-05-25 01:32:13,1,0.0011111,1.51e-05,7.23e-05,11985,0.0011985,1,0,2511,114,2397,0.002160021600216,0.000630006300063,0.006660066600666,0.1980019800198002,0.010440104401044,0.00810008100081,0.7761677616776168,0.010440104401044,0.000630006300063,0.2061020610206102,-0.2259922599225992,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004195,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,934,1866536520724654,https://www.facebook.com/reel/1866536520724654,2253e8be0fe5371e,post_id:1866536520724654,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"ubnd phường thanh liệt (hà nội) phối hợp cùng các cơ quan chức năng đã tiến hành cưỡng chế, tháo dỡ sân pickleball rộng hơn 6000 m² do xây dựng trái phép trên đất nông nghiệp.",176,36,T03. CRIME_LAW_AND_JUSTICE,T03,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,5563,29,85,19,5,2,0,0.0,5703,5703.0,1.0,1,1,ok,87,280,1,1,1,Thursday 16 April 2026 at 11:30,1776313800.0,2026-04-16 04:30:00,2026-04-16,4.0,Thursday,post_created_time_unix,ok,1,1779647811,1779647811,2026-05-25 01:36:51,2026-05-25 01:36:51,1,0.0005703,8.7e-06,2.8e-05,6070,0.000607,1,0,140,29,111,0.0050850429598456,0.0149044362616166,0.0033315798702437,0.0008767315448009,0.0003506926179203,0.0,0.9805365597054182,0.0003506926179203,0.0149044362616166,0.0008767315448009,-0.0245484832544274,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004208,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,947,pfbid02yWBfA8ijd5K3fpV3EVmfEGQVtkndhjtSfiwtdEN1jYCvtXjqomeTiBf6if2jp2YZl,https://www.facebook.com/tintucvtv24/posts/pfbid02yWBfA8ijd5K3fpV3EVmfEGQVtkndhjtSfiwtdEN1jYCvtXjqomeTiBf6if2jp2YZl,15976823c0c739e6,post_id:pfbid02yWBfA8ijd5K3fpV3EVmfEGQVtkndhjtSfiwtdEN1jYCvtXjqomeTiBf6if2jp2YZl,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,"tiêm 30 lọ huyết thanh, cứu chủ trang trại rắn bị rắn mình nuôi cắn",67,15,T04. HEALTH,T04,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_100_final,,0.0,23493,157,253,324,151,4,43,0.0,24425,24425.0,1.0,1,1,ok,215,796,1,1,1,Friday 24 April 2026 at 15:30,1777019400.0,2026-04-24 08:30:00,2026-04-24,8.0,Friday,post_created_time_unix,ok,1,1779648919,1779648919,2026-05-25 01:55:19,2026-05-25 01:55:19,1,0.0024425,2.15e-05,7.96e-05,25436,0.0025436,1,0,932,200,732,0.0064278403275332,0.0103582395087001,0.013265097236438,0.0061821903787103,0.0001637666325486,0.0017604912998976,0.9682702149437052,0.0001637666325486,0.0103582395087001,0.0079426816786079,-0.038157625383828,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004217,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,956,800437056119110,https://www.facebook.com/reel/800437056119110,0d04a334ab527e37,post_id:800437056119110,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,reel,,"câu chuyện về những bất cập trong công tác tổ chức suất ăn bán trú tại trường tiểu học đinh tiên hoàng, phường hoa lư, tỉnh ninh bình sau khi phát sóng trên chuyển động 24h đã thu hút sự quan tâm đặc biệt của dư luận. sự việc không chỉ dừng lại ở một vài gam thịt hay một vài miếng đậu trong suất ăn của các em học sinh có đầy đủ hay không, mà đằng sau đó là yêu cầu về sự minh bạch đến từng suất ăn để bữa ăn được bảo đảm chất lượng, đầy đủ dinh dưỡng.",453,103,T05. EDUCATION,T05,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,4503,27,96,10,9,36,3,0.0,4684,4684.0,1.0,1,1,ok,145,221,1,1,1,Saturday 18 April 2026 at 20:02,1776517320.0,2026-04-18 13:02:00,2026-04-18,13.0,Saturday,post_created_time_unix,ok,1,1779649096,1779649096,2026-05-25 01:58:16,2026-05-25 01:58:16,1,0.0004684,1.45e-05,2.21e-05,5050,0.000505,1,0,181,30,151,0.0057643040136635,0.0204953031596925,0.0021349274124679,0.0019214346712211,0.0076857386848847,0.0006404782237403,0.9671221178479932,0.0076857386848847,0.0204953031596925,0.0025619128949615,-0.0386421861656703,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004255,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-vtv24-multipage-v7/posts_Tin_tuc_VTV24.json,posts_Tin_tuc_VTV24.json,994,pfbid0k2TcWfE7nQsRFDtr522MXVGWcKZdVKnfzrq4Q3tgb6xjC8rRQjWNTLv3bF4gfMtal,https://www.facebook.com/tintucvtv24/posts/pfbid0k2TcWfE7nQsRFDtr522MXVGWcKZdVKnfzrq4Q3tgb6xjC8rRQjWNTLv3bF4gfMtal,980c9e22b5ebc32a,post_id:pfbid0k2TcWfE7nQsRFDtr522MXVGWcKZdVKnfzrq4Q3tgb6xjC8rRQjWNTLv3bF4gfMtal,Tin tức VTV24,tintucvtv24,https://www.facebook.com/tintucvtv24,10000000,10000000,1,post,,việt nam sắp có sân bay đầu tiên xây trên mặt biển,50,12,T17. TRANSPORT_INFRASTRUCTURE,T17,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_100_final,,0.0,8754,268,188,53,9,0,16,0.0,9288,9288.0,1.0,1,1,ok,112,209,1,1,1,Wednesday 22 April 2026 at 14:00,1776841200.0,2026-04-22 07:00:00,2026-04-22,7.0,Wednesday,post_created_time_unix,ok,1,1779652676,1779652676,2026-05-25 02:57:56,2026-05-25 02:57:56,1,0.0009288,1.12e-05,2.09e-05,9609,0.0009609,1,0,534,284,250,0.02885443583118,0.0202411714039621,0.0057062876830318,0.000968992248062,0.0,0.0017226528854435,0.9713608957795004,0.0,0.0202411714039621,0.0026916451335055,0.0574935400516795,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004267,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,6,1343420437677189,https://www.facebook.com/reel/1343420437677189,82b7886ec00623d0,post_id:1343420437677189,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,tóp tóp cơ méo miệng vì tắm khuya nay lên clip cảnh tỉnh hội chị em,67,16,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,121,0,0,0,0,0,0,0.0,121,121.0,1.0,1,1,ok,12,19,1,1,1,Thursday 21 May 2026 at 23:15,1779380100.0,2026-05-21 16:15:00,2026-05-21,16.0,Thursday,post_created_time_unix,ok,1,1779398463,1779398463,2026-05-22 04:21:03,2026-05-22 04:21:03,1,5.761904761904762e-06,5.714285714285714e-07,9.047619047619048e-07,152,7.238095238095238e-06,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004277,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,16,999510015874802,https://www.facebook.com/reel/999510015874802,0c3f634551bfbf69,post_id:999510015874802,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"long nhật phủ nhận tin chuyển giới, nói rõ không hợp với hình ảnh phụ nữ",72,16,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,234,0,8,0,0,0,0,0.0,242,242.0,1.0,1,1,ok,8,9,1,1,1,Thursday 21 May 2026 at 21:01,1779372060.0,2026-05-21 14:01:00,2026-05-21,14.0,Thursday,post_created_time_unix,ok,1,1779398522,1779398522,2026-05-22 04:22:02,2026-05-22 04:22:02,1,1.1523809523809524e-05,3.80952380952381e-07,4.285714285714286e-07,259,1.2333333333333333e-05,1,0,8,0,8,0.0,0.0330578512396694,0.0,0.0,0.0,0.0,0.9669421487603306,0.0,0.0330578512396694,0.0,-0.0330578512396694,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004278,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,17,4427851687361313,https://www.facebook.com/reel/4427851687361313,8e05c613fa545a94,post_id:4427851687361313,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,long nhật còn từng sở hữu mức cátxê thuộc hàng top showbiz,59,12,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,351,0,3,0,0,0,0,0.0,354,354.0,1.0,1,1,ok,1,9,1,1,1,Thursday 21 May 2026 at 20:45,1779371100.0,2026-05-21 13:45:00,2026-05-21,13.0,Thursday,post_created_time_unix,ok,1,1779398529,1779398529,2026-05-22 04:22:09,2026-05-22 04:22:09,1,1.6857142857142858e-05,4.7619047619047627e-08,4.285714285714286e-07,364,1.7333333333333332e-05,1,0,3,0,3,0.0,0.0084745762711864,0.0,0.0,0.0,0.0,0.9915254237288136,0.0,0.0084745762711864,0.0,-0.0084745762711864,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004305,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,44,1653711032588364,https://www.facebook.com/reel/1653711032588364,217bf7f5930fefbd,post_id:1653711032588364,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,hồng thanh bị nói làm content nhưng lười biếng,46,9,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,520,6,10,0,0,0,0,0.0,536,536.0,1.0,1,1,ok,4,22,1,1,1,Thursday 21 May 2026 at 14:10,1779347400.0,2026-05-21 07:10:00,2026-05-21,7.0,Thursday,post_created_time_unix,ok,1,1779398693,1779398693,2026-05-22 04:24:53,2026-05-22 04:24:53,1,2.5523809523809524e-05,1.904761904761905e-07,1.0476190476190476e-06,562,2.6761904761904763e-05,1,0,16,6,10,0.0111940298507462,0.0186567164179104,0.0,0.0,0.0,0.0,0.9813432835820896,0.0,0.0186567164179104,0.0,-0.0298507462686567,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004307,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,46,1005903461999383,https://www.facebook.com/reel/1005903461999383,b9238c643240f5fb,post_id:1005903461999383,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"bạn thân hà môi tuyển trợ lý mới, nữ trợ lý cũ biến mất bí ẩn khiến cđm thắc mắc",80,20,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,2295,17,16,2,0,0,0,0.0,2330,2330.0,1.0,1,1,ok,4,9,1,1,1,Thursday 21 May 2026 at 12:25,1779341100.0,2026-05-21 05:25:00,2026-05-21,5.0,Thursday,post_created_time_unix,ok,1,1779398706,1779398706,2026-05-22 04:25:06,2026-05-22 04:25:06,1,0.0001109523809523,1.904761904761905e-07,4.285714285714286e-07,2343,0.0001115714285714,1,0,35,17,18,0.0072961373390557,0.0068669527896995,0.0008583690987124,0.0,0.0,0.0,0.992274678111588,0.0,0.0068669527896995,0.0,-0.0150214592274678,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004314,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,53,1513730060147735,https://www.facebook.com/reel/1513730060147735,da08d25a410de0f9,post_id:1513730060147735,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"chu thanh huyền mukbang vải, cđm ai cũng thấy chua lè nhưng vẫn khen tới tấp",76,16,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,1859,23,24,0,0,2,0,0.0,1908,1908.0,1.0,1,1,ok,2,184,1,1,1,Thursday 21 May 2026 at 10:10,1779333000.0,2026-05-21 03:10:00,2026-05-21,3.0,Thursday,post_created_time_unix,ok,1,1779398789,1779398789,2026-05-22 04:26:29,2026-05-22 04:26:29,1,9.085714285714284e-05,9.523809523809525e-08,8.761904761904761e-06,2094,9.971428571428571e-05,1,0,49,23,26,0.0120545073375262,0.0125786163522012,0.0,0.0,0.0010482180293501,0.0,0.9863731656184488,0.0010482180293501,0.0125786163522012,0.0,-0.0256813417190775,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004318,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,57,1684555082736812,https://www.facebook.com/reel/1684555082736812,8c4ef9bc16115b13,post_id:1684555082736812,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,"219k cho burger chay “tí hon”, dân mạng tranh cãi",49,10,T13. HUMAN_INTEREST,T13,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_400_final,,0.0,1158,15,86,0,2,0,0,0.0,1261,1261.0,1.0,1,1,ok,3,1000,1,1,1,Thursday 21 May 2026 at 00:00,1779296400.0,2026-05-20 17:00:00,2026-05-20,17.0,Wednesday,post_created_time_unix,ok,1,1779398814,1779398814,2026-05-22 04:26:54,2026-05-22 04:26:54,1,6.004761904761905e-05,1.4285714285714285e-07,4.761904761904762e-05,2264,0.0001078095238095,1,0,103,15,88,0.0118953211736716,0.0681998413957176,0.0,0.0015860428231562,0.0,0.0,0.930214115781126,0.0,0.0681998413957176,0.0015860428231562,-0.0816812053925456,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004324,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,63,2066762630883231,https://www.facebook.com/reel/2066762630883231,2b94661e60e4420e,post_id:2066762630883231,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,màn ăn uống của nữ tóp tóp cơ đang gây tranh luận,49,12,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_100_final,,0.0,690,0,106,0,0,0,0,0.0,796,796.0,1.0,1,1,ok,5,90,1,1,1,Wednesday 20 May 2026 at 22:45,1779291900.0,2026-05-20 15:45:00,2026-05-20,15.0,Wednesday,post_created_time_unix,ok,1,1779398948,1779398948,2026-05-22 04:29:08,2026-05-22 04:29:08,1,3.790476190476191e-05,2.380952380952381e-07,4.2857142857142855e-06,891,4.242857142857143e-05,1,0,106,0,106,0.0,0.1331658291457286,0.0,0.0,0.0,0.0,0.8668341708542714,0.0,0.1331658291457286,0.0,-0.1331658291457286,1,1,,pilot_or_calibration_sample_exclude_from_test,0,,1
teamcrawl_v1,REC_004334,phuc,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Phuc/json-yannews-chunk-v1/posts_YAN_News.json,posts_YAN_News.json,73,1912058153102435,https://www.facebook.com/reel/1912058153102435,4777ff6302ca2843,post_id:1912058153102435,YAN News,yannews,https://www.facebook.com/yannews,21000000,21000000,1,reel,,hieuthuhai nói chuyện giống babyboo,35,5,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_verified,manual_adjudicated,Han; Nhung; Yen,,pilot_100_final,,0.0,0,0,0,0,0,0,0,0.0,4000,0.0,0.0,1,1,sum_mismatch,43,13,1,1,1,Wednesday 20 May 2026 at 20:26,1779283560.0,2026-05-20 13:26:00,2026-05-20,13.0,Wednesday,post_created_time_unix,ok,1,1779399115,1779399115,2026-05-22 04:31:55,2026-05-22 04:31:55,1,0.0001904761904761,2.0476190476190475e-06,6.190476190476191e-07,4056,0.0001931428571428,1,0,0,0,0,,,,,,,,,,,,0,0,,pilot_or_calibration_sample_exclude_from_test,0,,0
